Timestamp (GMT+7),DO Value,DO Temperature,EC Value (us/cm),EC Temperature,Battery Voltage
2025-01-24 14:17:49+07:00,0.0,0.0,1220,26.0,8.1608
2025-01-24 14:28:22+07:00,0.0,0.0,850,26.0,8.1608
2025-01-24 14:38:56+07:00,0.0,0.0,810,26.0,8.1566
2025-01-24 14:49:29+07:00,0.0,0.0,770,26.0,8.1566
2025-01-24 15:00:02+07:00,0.0,0.0,620,27.0,8.1545
2025-01-24 15:10:36+07:00,0.0,0.0,590,27.0,8.1566
2025-01-24 15:21:09+07:00,0.0,0.0,590,27.0,8.1776
2025-01-24 15:31:42+07:00,0.0,0.0,790,26.0,8.1608
2025-01-24 15:42:16+07:00,0.0,0.0,590,27.0,8.1608
2025-01-24 15:52:49+07:00,0.0,0.0,590,27.0,8.1587
2025-01-24 16:03:56+07:00,0.0,0.0,590,27.0,8.1566
2025-01-24 16:14:29+07:00,0.0,0.0,600,27.0,8.1545
2025-01-24 16:25:04+07:00,0.0,0.0,600,27.0,8.1524
2025-01-24 17:10:12+07:00,0.0,0.0,610,27.0,8.1461
2025-01-24 17:20:46+07:00,0.0,0.0,620,27.0,8.1251
2025-01-24 17:54:22+07:00,0.0,0.0,620,27.0,8.1209
2025-01-24 18:04:55+07:00,0.0,0.0,620,27.0,8.1209
2025-01-24 18:15:28+07:00,0.0,0.0,640,27.0,8.1167
2025-01-24 18:26:02+07:00,0.0,0.0,660,27.0,8.1167
2025-01-24 18:36:35+07:00,0.0,0.0,680,27.0,8.1167
2025-01-24 18:47:08+07:00,0.0,0.0,700,27.0,8.0894
2025-01-24 19:09:13+07:00,0.0,0.0,710,27.0,8.0831
2025-01-24 19:19:48+07:00,0.0,0.0,710,27.0,8.0852
2025-01-24 19:30:21+07:00,0.0,0.0,700,27.0,8.0789
2025-01-24 19:40:54+07:00,0.0,0.0,710,27.0,8.0894
2025-01-24 19:51:28+07:00,0.0,0.0,690,27.0,8.0915
2025-01-24 20:02:01+07:00,0.0,0.0,720,27.0,8.0873
2025-01-24 20:12:35+07:00,0.0,0.0,670,27.0,8.0852
2025-01-24 20:23:10+07:00,0.0,0.0,680,27.0,8.0852
2025-01-24 20:33:43+07:00,0.0,0.0,680,27.0,8.081
2025-01-24 20:44:17+07:00,0.0,0.0,690,27.0,8.0831
2025-01-24 21:06:23+07:00,0.0,0.0,690,27.0,8.081
2025-01-24 21:16:57+07:00,0.0,0.0,700,27.0,8.081
2025-01-24 21:27:33+07:00,0.0,0.0,690,27.0,8.0768
2025-01-24 21:49:39+07:00,0.0,0.0,680,27.0,8.0789
2025-01-24 22:00:13+07:00,0.0,0.0,670,27.0,8.0579
2025-01-24 22:45:20+07:00,0.0,0.0,690,27.0,8.0579
2025-01-24 22:55:54+07:00,0.0,0.0,690,27.0,8.0558
2025-01-24 23:06:27+07:00,0.0,0.0,690,27.0,8.0537
2025-01-24 23:40:04+07:00,0.0,0.0,690,27.0,8.0201
2025-01-25 00:25:11+07:00,0.0,0.0,880,27.0,8.018
2025-01-25 00:35:44+07:00,0.0,0.0,880,27.0,8.0159
2025-01-25 00:46:18+07:00,0.0,0.0,930,26.0,8.0159
2025-01-25 00:56:52+07:00,0.0,0.0,1010,26.0,8.0159
2025-01-25 01:18:56+07:00,0.0,0.0,740,27.0,8.0138
2025-01-25 01:29:30+07:00,0.0,0.0,760,27.0,8.0117
2025-01-25 01:40:03+07:00,0.0,0.0,780,27.0,8.0117
2025-01-25 01:51:02+07:00,0.0,0.0,840,27.0,8.0117
2025-01-25 02:01:35+07:00,0.0,0.0,960,26.0,8.0117
2025-01-25 02:12:08+07:00,0.0,0.0,1140,26.0,8.0096
2025-01-25 02:34:13+07:00,0.0,0.0,1440,26.0,7.9949
2025-01-25 02:44:46+07:00,0.0,0.0,1670,26.0,7.9907
2025-01-25 02:55:20+07:00,0.0,0.0,1890,26.0,7.9907
2025-01-25 03:05:53+07:00,0.0,0.0,1750,26.0,7.9907
2025-01-25 03:16:27+07:00,0.0,0.0,2040,26.0,7.9907
2025-01-25 03:38:32+07:00,0.0,0.0,2160,26.0,7.9907
2025-01-25 03:49:05+07:00,0.0,0.0,2240,26.0,7.9886
2025-01-25 04:22:58+07:00,0.0,0.0,2200,26.0,7.9886
2025-01-25 04:33:31+07:00,0.0,0.0,2290,26.0,7.9886
2025-01-25 04:44:05+07:00,0.0,0.0,2300,26.0,7.9865
2025-01-25 04:54:38+07:00,0.0,0.0,1230,26.0,7.9886
2025-01-25 05:05:11+07:00,0.0,0.0,2370,26.0,8.0117
2025-01-25 05:15:45+07:00,0.0,0.0,2110,26.0,8.0138
2025-01-25 05:26:18+07:00,0.0,0.0,360,26.0,8.0138
2025-01-25 05:36:52+07:00,0.0,0.0,340,26.0,8.0075
2025-01-25 05:58:57+07:00,0.0,0.0,320,26.0,8.0117
2025-01-25 06:21:02+07:00,0.0,0.0,330,26.0,7.9949
2025-01-25 06:55:30+07:00,0.0,0.0,330,26.0,8.1461
2025-01-25 07:29:06+07:00,0.0,0.0,310,26.0,8.1461
2025-01-25 07:39:40+07:00,0.0,0.0,290,26.0,8.1167
2025-01-25 07:50:14+07:00,0.0,0.0,290,26.0,8.1125
2025-01-25 08:00:47+07:00,0.0,0.0,290,26.0,8.0957
2025-01-25 08:11:21+07:00,0.0,0.0,280,26.0,8.0915
2025-01-25 08:21:54+07:00,0.0,0.0,280,26.0,8.0894
2025-01-25 08:32:28+07:00,0.0,0.0,270,26.0,8.0873
2025-01-25 08:43:01+07:00,0.0,0.0,270,26.0,8.0873
2025-01-25 08:53:34+07:00,0.0,0.0,280,26.0,8.1125
2025-01-25 09:04:07+07:00,0.0,0.0,280,26.0,8.0831
2025-01-25 09:14:43+07:00,0.0,0.0,280,26.0,8.0831
2025-01-25 09:25:16+07:00,0.0,0.0,280,26.0,8.1125
2025-01-25 09:35:50+07:00,0.0,0.0,280,26.0,8.0852
2025-01-25 09:46:23+07:00,0.0,0.0,280,26.0,8.081
2025-01-25 09:56:56+07:00,0.0,0.0,280,26.0,8.0789
2025-01-25 10:07:29+07:00,0.0,0.0,280,26.0,8.1125
2025-01-25 10:18:04+07:00,0.0,0.0,280,26.0,8.1125
2025-01-25 10:29:00+07:00,0.0,0.0,670,26.0,8.0936
2025-01-25 10:39:33+07:00,0.0,0.0,650,26.0,8.0558
2025-01-25 10:50:06+07:00,0.0,0.0,630,27.0,8.0915
2025-01-25 11:00:39+07:00,0.0,0.0,510,27.0,8.0894
2025-01-25 11:11:54+07:00,0.0,0.0,440,27.0,8.0579
2025-01-25 11:22:28+07:00,0.0,0.0,410,27.0,8.0894
2025-01-25 11:44:33+07:00,0.0,0.0,340,27.0,8.0852
2025-01-25 11:55:06+07:00,0.0,0.0,330,27.0,8.0873
2025-01-25 12:05:39+07:00,0.0,0.0,320,27.0,8.0894
2025-01-25 12:27:54+07:00,0.0,0.0,300,27.0,8.081
2025-01-25 12:38:28+07:00,0.0,0.0,280,27.0,8.0852
2025-01-25 12:49:02+07:00,0.0,0.0,280,27.0,8.0852
2025-01-25 12:59:35+07:00,0.0,0.0,420,27.0,8.06
2025-01-25 13:10:09+07:00,0.0,0.0,1080,27.0,8.0789
2025-01-25 13:20:42+07:00,0.0,0.0,370,27.0,8.0789
2025-01-25 13:31:15+07:00,0.0,0.0,320,27.0,8.081
2025-01-25 13:41:49+07:00,0.0,0.0,320,27.0,8.06
2025-01-25 13:52:23+07:00,0.0,0.0,980,27.0,8.0789
2025-01-25 14:02:56+07:00,0.0,0.0,1380,26.0,8.0579
2025-01-25 14:13:30+07:00,0.0,0.0,1420,26.0,8.0621
2025-01-25 14:24:04+07:00,0.0,0.0,1410,26.0,8.0768
2025-01-25 14:34:38+07:00,0.0,0.0,1390,26.0,8.0621
2025-01-25 14:56:43+07:00,0.0,0.0,1380,26.0,8.06
2025-01-25 15:07:17+07:00,0.0,0.0,610,27.0,8.06
2025-01-25 15:17:50+07:00,0.0,0.0,450,27.0,8.0558
2025-01-25 15:39:55+07:00,0.0,0.0,400,28.0,8.0768
2025-01-25 15:50:30+07:00,0.0,0.0,400,28.0,8.0579
2025-01-25 16:01:19+07:00,0.0,0.0,420,27.0,8.0537
2025-01-25 16:57:57+07:00,0.0,0.0,1540,26.0,8.0495
2025-01-25 17:20:02+07:00,0.0,0.0,1490,27.0,8.0516
2025-01-25 17:30:35+07:00,0.0,0.0,1380,27.0,8.0432
2025-01-25 17:52:41+07:00,0.0,0.0,2180,27.0,8.0453
2025-01-25 18:14:49+07:00,0.0,0.0,2250,27.0,8.0474
2025-01-25 18:25:22+07:00,0.0,0.0,2310,27.0,8.0495
2025-01-25 18:35:56+07:00,0.0,0.0,2460,27.0,8.0516
2025-01-25 18:46:32+07:00,0.0,0.0,2750,26.0,8.0264
2025-01-25 18:57:05+07:00,0.0,0.0,2930,26.0,8.0495
2025-01-25 19:07:38+07:00,0.0,0.0,3150,26.0,8.0474
2025-01-25 19:18:11+07:00,0.0,0.0,3290,26.0,8.0453
2025-01-25 19:28:45+07:00,0.0,0.0,3310,26.0,8.0453
2025-01-25 19:39:18+07:00,0.0,0.0,3190,26.0,8.0474
2025-01-25 19:49:52+07:00,0.0,0.0,3050,26.0,8.0474
2025-01-25 20:00:26+07:00,0.0,0.0,3130,26.0,8.0264
2025-01-25 20:10:59+07:00,0.0,0.0,3250,26.0,7.9907
2025-01-25 20:21:32+07:00,0.0,0.0,3310,26.0,8.0117
2025-01-25 21:19:15+07:00,0.0,0.0,3560,27.0,7.9865
2025-01-25 21:52:53+07:00,0.0,0.0,3650,26.0,7.9844
2025-01-25 23:35:39+07:00,0.0,0.0,3550,27.0,7.9949
2025-01-26 00:09:16+07:00,0.0,0.0,3500,27.0,7.9907
2025-01-26 00:19:51+07:00,0.0,0.0,3540,27.0,7.9907
2025-01-26 00:30:25+07:00,0.0,0.0,3580,27.0,7.9886
2025-01-26 00:41:11+07:00,0.0,0.0,3650,27.0,7.9907
2025-01-26 02:12:25+07:00,0.0,0.0,3600,27.0,7.9886
2025-01-26 03:09:05+07:00,0.0,0.0,3290,27.0,7.9865
2025-01-26 03:31:10+07:00,0.0,0.0,3190,27.0,7.9865
2025-01-26 03:42:14+07:00,0.0,0.0,3160,27.0,7.9844
2025-01-26 05:01:57+07:00,0.0,0.0,3250,26.0,7.9823
2025-01-26 05:47:05+07:00,0.0,0.0,2640,26.0,7.9802
2025-01-26 05:57:38+07:00,0.0,0.0,2710,26.0,7.9781
2025-01-26 06:31:15+07:00,0.0,0.0,2830,26.0,7.9781
2025-01-26 06:41:48+07:00,0.0,0.0,2840,26.0,7.9571
2025-01-26 07:03:53+07:00,0.0,0.0,2730,26.0,7.9613
2025-01-26 07:14:27+07:00,0.0,0.0,3000,26.0,7.9781
2025-01-26 07:25:00+07:00,0.0,0.0,2840,26.0,7.976
2025-01-26 07:35:34+07:00,0.0,0.0,2680,26.0,7.9781
2025-01-26 07:46:08+07:00,0.0,0.0,2700,26.0,7.9802
2025-01-26 08:54:20+07:00,0.0,0.0,2520,26.0,7.9907
2025-01-26 09:04:53+07:00,0.0,0.0,2510,26.0,8.1167
2025-01-26 09:15:27+07:00,0.0,0.0,2440,26.0,8.0495
2025-01-26 09:26:00+07:00,0.0,0.0,2340,26.0,8.0159
2025-01-26 09:37:08+07:00,0.0,0.0,2540,26.0,8.0831
2025-01-26 09:47:42+07:00,0.0,0.0,2330,26.0,8.0831
2025-01-26 09:58:15+07:00,0.0,0.0,2460,26.0,8.1167
2025-01-26 10:08:49+07:00,0.0,0.0,2280,26.0,8.0852
2025-01-26 10:19:23+07:00,0.0,0.0,2460,26.0,8.1146
2025-01-26 10:29:56+07:00,0.0,0.0,2490,26.0,8.1167
2025-01-26 10:40:30+07:00,0.0,0.0,2360,26.0,8.1545
2025-01-26 10:51:03+07:00,0.0,0.0,670,27.0,8.1503
2025-01-26 11:01:37+07:00,0.0,0.0,840,27.0,8.1587
2025-01-26 11:12:10+07:00,0.0,0.0,1220,27.0,8.1545
2025-01-26 11:22:44+07:00,0.0,0.0,1340,27.0,8.186
2025-01-26 11:44:48+07:00,0.0,0.0,1330,26.0,8.2154
2025-01-26 11:55:24+07:00,0.0,0.0,1210,27.0,8.2175
2025-01-26 12:05:58+07:00,0.0,0.0,1320,27.0,8.2469
2025-01-26 12:16:31+07:00,0.0,0.0,1340,27.0,8.2826
2025-01-26 12:27:05+07:00,0.0,0.0,1640,27.0,8.2217
2025-01-26 12:37:39+07:00,0.0,0.0,1520,27.0,8.2175
2025-01-26 12:48:12+07:00,0.0,0.0,1420,27.0,8.2175
2025-01-26 12:59:46+07:00,0.0,0.0,1900,26.0,8.2217
2025-01-26 13:33:56+07:00,0.0,0.0,2040,27.0,8.2154
2025-01-26 13:44:30+07:00,0.0,0.0,3250,26.0,8.2133
2025-01-26 13:55:03+07:00,0.0,0.0,3230,26.0,8.2133
2025-01-26 14:05:37+07:00,0.0,0.0,3550,26.0,8.2112
2025-01-26 14:16:10+07:00,0.0,0.0,4500,26.0,8.1944
2025-01-26 14:27:18+07:00,0.0,0.0,4900,26.0,8.1944
2025-01-26 14:49:23+07:00,0.0,0.0,4340,26.0,8.1902
2025-01-26 14:59:57+07:00,0.0,0.0,4660,26.0,8.186
2025-01-26 15:56:37+07:00,0.0,0.0,4860,26.0,8.1818
2025-01-26 16:07:10+07:00,0.0,0.0,4990,26.0,8.1797
2025-01-26 16:17:44+07:00,0.0,0.0,5290,26.0,8.1587
2025-01-26 16:51:21+07:00,0.0,0.0,5810,26.0,8.1587
2025-01-26 17:01:54+07:00,0.0,0.0,6030,26.0,8.1545
2025-01-26 17:12:27+07:00,0.0,0.0,6450,26.0,8.123
2025-01-26 17:34:32+07:00,0.0,0.0,6170,26.0,8.1188
2025-01-26 17:45:05+07:00,0.0,0.0,5610,26.0,8.1125
2025-01-26 18:18:43+07:00,0.0,0.0,4470,26.0,8.123
2025-01-26 19:49:57+07:00,0.0,0.0,5230,26.0,8.0894
2025-01-26 20:35:04+07:00,0.0,0.0,5330,26.0,8.0852
2025-01-26 20:45:38+07:00,0.0,0.0,5190,26.0,8.0831
2025-01-26 20:56:11+07:00,0.0,0.0,5200,26.0,8.081
2025-01-26 21:06:44+07:00,0.0,0.0,5120,26.0,8.0516
2025-01-26 21:17:17+07:00,0.0,0.0,5090,26.0,8.0516
2025-01-26 21:27:53+07:00,0.0,0.0,5190,26.0,8.0495
2025-01-26 21:49:58+07:00,0.0,0.0,5240,26.0,8.0474
2025-01-26 22:00:31+07:00,0.0,0.0,5210,26.0,8.0453
2025-01-26 22:11:07+07:00,0.0,0.0,5190,26.0,8.0264
2025-01-26 22:21:41+07:00,0.0,0.0,5180,27.0,8.0264
2025-01-26 22:43:46+07:00,0.0,0.0,5190,26.0,8.0222
2025-01-26 22:54:20+07:00,0.0,0.0,5200,26.0,8.0264
2025-01-26 23:04:53+07:00,0.0,0.0,5180,27.0,8.0243
2025-01-26 23:15:27+07:00,0.0,0.0,5250,26.0,8.0264
2025-01-27 01:21:14+07:00,0.0,0.0,5760,26.0,8.0138
2025-01-27 01:31:47+07:00,0.0,0.0,5920,26.0,8.0117
2025-01-27 01:42:21+07:00,0.0,0.0,5980,26.0,8.0243
2025-01-27 02:04:26+07:00,0.0,0.0,6100,26.0,8.0138
2025-01-27 02:14:59+07:00,0.0,0.0,6090,26.0,8.0222
2025-01-27 04:20:45+07:00,0.0,0.0,5060,26.0,8.0138
2025-01-27 04:31:19+07:00,0.0,0.0,4950,26.0,8.0117
2025-01-27 04:41:52+07:00,0.0,0.0,4780,26.0,8.0117
2025-01-27 04:52:26+07:00,0.0,0.0,3910,26.0,8.0117
2025-01-27 05:02:59+07:00,0.0,0.0,3850,26.0,8.0117
2025-01-27 05:13:32+07:00,0.0,0.0,4200,26.0,8.0117
2025-01-27 05:24:05+07:00,0.0,0.0,4530,26.0,8.0096
2025-01-27 05:34:38+07:00,0.0,0.0,4150,26.0,8.0117
2025-01-27 05:45:12+07:00,0.0,0.0,4050,26.0,8.0117
2025-01-27 05:55:45+07:00,0.0,0.0,3330,26.0,8.0117
2025-01-27 06:06:19+07:00,0.0,0.0,390,26.0,7.9949
2025-01-27 06:16:53+07:00,0.0,0.0,380,26.0,8.0096
2025-01-27 06:27:26+07:00,0.0,0.0,1740,26.0,8.0075
2025-01-27 06:38:00+07:00,0.0,0.0,350,26.0,7.9928
2025-01-27 06:48:33+07:00,0.0,0.0,3060,26.0,7.9907
2025-01-27 06:59:07+07:00,0.0,0.0,1120,26.0,7.9907
2025-01-27 07:09:41+07:00,0.0,0.0,1880,26.0,7.9907
2025-01-27 07:20:15+07:00,0.0,0.0,1610,26.0,8.0117
2025-01-27 07:30:49+07:00,0.0,0.0,1550,26.0,8.0117
2025-01-27 07:41:22+07:00,0.0,0.0,1370,26.0,8.0852
2025-01-27 07:51:58+07:00,0.0,0.0,1500,26.0,8.0957
2025-01-27 08:02:31+07:00,0.0,0.0,1400,26.0,8.1524
2025-01-27 08:13:05+07:00,0.0,0.0,1420,26.0,8.2196
2025-01-27 08:23:38+07:00,0.0,0.0,1360,26.0,8.3183
2025-01-27 08:34:11+07:00,0.0,0.0,1300,26.0,8.0915
2025-01-27 08:44:45+07:00,0.0,0.0,1320,26.0,8.0915
2025-01-27 08:55:19+07:00,0.0,0.0,1280,26.0,8.0873
2025-01-27 09:05:52+07:00,0.0,0.0,2720,26.0,8.0852
2025-01-27 09:16:26+07:00,0.0,0.0,2780,26.0,8.0852
2025-01-27 09:27:00+07:00,0.0,0.0,2680,26.0,8.0852
2025-01-27 09:37:33+07:00,0.0,0.0,2700,26.0,8.0852
2025-01-27 09:48:06+07:00,0.0,0.0,2550,26.0,8.0831
2025-01-27 10:21:46+07:00,0.0,0.0,2810,26.0,8.0831
2025-01-27 10:55:22+07:00,0.0,0.0,2830,26.0,8.0789
2025-01-27 11:05:56+07:00,0.0,0.0,2730,26.0,8.0789
2025-01-27 11:16:29+07:00,0.0,0.0,2630,26.0,8.0789
2025-01-27 11:27:03+07:00,0.0,0.0,2600,26.0,8.0768
2025-01-27 11:37:37+07:00,0.0,0.0,2700,26.0,8.0579
2025-01-27 11:48:10+07:00,0.0,0.0,2820,26.0,8.0789
2025-01-27 11:58:43+07:00,0.0,0.0,2860,26.0,8.0768
2025-01-27 12:43:52+07:00,0.0,0.0,2910,27.0,8.0579
2025-01-27 13:05:57+07:00,0.0,0.0,2920,27.0,8.0558
2025-01-27 13:16:31+07:00,0.0,0.0,2900,27.0,8.0537
2025-01-27 13:27:04+07:00,0.0,0.0,2900,27.0,8.0453
2025-01-27 13:37:37+07:00,0.0,0.0,2890,27.0,8.0537
2025-01-27 13:48:10+07:00,0.0,0.0,3300,26.0,8.0537
2025-01-27 13:58:44+07:00,0.0,0.0,3320,26.0,8.0537
2025-01-27 14:09:17+07:00,0.0,0.0,3610,26.0,8.0537
2025-01-27 14:19:51+07:00,0.0,0.0,3730,26.0,8.0516
2025-01-27 14:30:25+07:00,0.0,0.0,4730,26.0,8.0516
2025-01-27 14:40:58+07:00,0.0,0.0,5330,26.0,8.0516
2025-01-27 14:51:32+07:00,0.0,0.0,5320,26.0,8.0453
2025-01-27 15:02:06+07:00,0.0,0.0,5610,26.0,8.0516
2025-01-27 15:12:39+07:00,0.0,0.0,5990,26.0,8.0537
2025-01-27 15:23:31+07:00,0.0,0.0,6680,26.0,8.0516
2025-01-27 15:45:37+07:00,0.0,0.0,7680,26.0,8.0516
2025-01-27 15:56:10+07:00,0.0,0.0,8080,26.0,8.0516
2025-01-27 16:06:43+07:00,0.0,0.0,8410,26.0,8.0474
2025-01-27 16:28:48+07:00,0.0,0.0,8790,26.0,8.0495
2025-01-27 16:39:22+07:00,0.0,0.0,8930,26.0,8.0495
2025-01-27 16:49:55+07:00,0.0,0.0,8940,26.0,8.0453
2025-01-27 17:12:02+07:00,0.0,0.0,9120,26.0,8.0117
2025-01-27 17:22:50+07:00,0.0,0.0,9290,26.0,8.0096
2025-01-27 17:33:23+07:00,0.0,0.0,9350,26.0,7.9928
2025-01-27 17:43:56+07:00,0.0,0.0,9370,26.0,8.0096
2025-01-27 17:54:30+07:00,0.0,0.0,9240,26.0,8.0117
2025-01-27 18:05:22+07:00,0.0,0.0,7440,26.0,7.9865
2025-01-27 18:16:17+07:00,0.0,0.0,5920,26.0,7.9907
2025-01-27 18:26:51+07:00,0.0,0.0,5970,26.0,7.9907
2025-01-27 18:37:26+07:00,0.0,0.0,6180,26.0,7.9886
2025-01-27 18:59:30+07:00,0.0,0.0,5970,26.0,8.0159
2025-01-27 19:21:35+07:00,0.0,0.0,6010,26.0,8.0138
2025-01-27 19:32:08+07:00,0.0,0.0,6190,26.0,8.0159
2025-01-27 19:42:41+07:00,0.0,0.0,6160,26.0,8.0138
2025-01-27 19:53:15+07:00,0.0,0.0,6100,26.0,8.0117
2025-01-27 20:03:48+07:00,0.0,0.0,6110,26.0,8.0117
2025-01-27 20:14:22+07:00,0.0,0.0,6190,26.0,8.0159
2025-01-27 20:24:55+07:00,0.0,0.0,6580,26.0,8.0138
2025-01-27 20:35:28+07:00,0.0,0.0,7120,26.0,7.9949
2025-01-27 20:57:33+07:00,0.0,0.0,7740,26.0,8.0117
2025-01-27 21:08:07+07:00,0.0,0.0,8010,26.0,7.9949
2025-01-27 21:41:45+07:00,0.0,0.0,8340,26.0,7.9907
2025-01-27 21:52:18+07:00,0.0,0.0,8470,26.0,7.9907
2025-01-27 22:02:51+07:00,0.0,0.0,8460,26.0,7.9907
2025-01-27 22:13:26+07:00,0.0,0.0,8400,26.0,7.9886
2025-01-27 22:24:00+07:00,0.0,0.0,8370,26.0,7.9907
2025-01-27 22:34:47+07:00,0.0,0.0,8380,26.0,7.9928
2025-01-27 22:45:21+07:00,0.0,0.0,8470,26.0,7.9865
2025-01-27 23:07:26+07:00,0.0,0.0,8400,26.0,7.9886
2025-01-27 23:17:59+07:00,0.0,0.0,8640,26.0,7.9907
2025-01-27 23:28:39+07:00,0.0,0.0,8810,26.0,7.9865
2025-01-27 23:39:13+07:00,0.0,0.0,8780,26.0,7.9865
2025-01-28 00:01:20+07:00,0.0,0.0,8970,26.0,7.9823
2025-01-28 00:11:53+07:00,0.0,0.0,9130,26.0,7.9865
2025-01-28 00:45:29+07:00,0.0,0.0,9650,26.0,7.9844
2025-01-28 00:56:03+07:00,0.0,0.0,9800,26.0,7.9823
2025-01-28 01:06:36+07:00,0.0,0.0,9910,26.0,7.976
2025-01-28 01:28:41+07:00,0.0,0.0,9950,26.0,7.9844
2025-01-28 01:39:14+07:00,0.0,0.0,10010,26.0,7.9802
2025-01-28 02:12:52+07:00,0.0,0.0,9870,26.0,7.9802
2025-01-28 02:23:25+07:00,0.0,0.0,9810,26.0,7.9823
2025-01-28 02:33:59+07:00,0.0,0.0,9880,26.0,7.9823
2025-01-28 02:56:03+07:00,0.0,0.0,9900,26.0,7.976
2025-01-28 03:06:37+07:00,0.0,0.0,9900,26.0,7.9781
2025-01-28 03:17:10+07:00,0.0,0.0,9910,26.0,7.9781
2025-01-28 03:50:47+07:00,0.0,0.0,9820,26.0,7.9592
2025-01-28 04:01:20+07:00,0.0,0.0,9840,26.0,7.976
2025-01-28 04:23:25+07:00,0.0,0.0,9540,26.0,7.9613
2025-01-28 04:45:31+07:00,0.0,0.0,8900,26.0,7.976
2025-01-28 04:56:03+07:00,0.0,0.0,8690,26.0,7.976
2025-01-28 05:06:36+07:00,0.0,0.0,8360,26.0,7.9592
2025-01-28 05:17:10+07:00,0.0,0.0,8130,26.0,7.9613
2025-01-28 05:27:43+07:00,0.0,0.0,7800,26.0,7.9592
2025-01-28 05:38:16+07:00,0.0,0.0,7750,26.0,7.9592
2025-01-28 05:48:49+07:00,0.0,0.0,7600,26.0,7.9529
2025-01-28 05:59:23+07:00,0.0,0.0,7540,26.0,7.9571
2025-01-28 06:09:57+07:00,0.0,0.0,7290,26.0,7.9592
2025-01-28 06:20:31+07:00,0.0,0.0,7210,26.0,7.955
2025-01-28 06:31:05+07:00,0.0,0.0,7100,26.0,7.9571
2025-01-28 06:41:38+07:00,0.0,0.0,6960,26.0,7.9571
2025-01-28 06:52:11+07:00,0.0,0.0,6740,26.0,7.9571
2025-01-28 07:02:45+07:00,0.0,0.0,6530,26.0,7.9529
2025-01-28 07:13:19+07:00,0.0,0.0,6470,26.0,7.955
2025-01-28 07:23:53+07:00,0.0,0.0,5660,26.0,7.9508
2025-01-28 07:34:26+07:00,0.0,0.0,5900,26.0,7.9571
2025-01-28 07:44:59+07:00,0.0,0.0,5250,26.0,7.9529
2025-01-28 07:55:32+07:00,0.0,0.0,5340,26.0,7.9571
2025-01-28 08:06:06+07:00,0.0,0.0,5400,26.0,7.976
2025-01-28 08:16:40+07:00,0.0,0.0,5100,26.0,7.9781
2025-01-28 08:27:13+07:00,0.0,0.0,4790,26.0,8.0117
2025-01-28 08:37:46+07:00,0.0,0.0,4770,26.0,8.0222
2025-01-28 08:48:20+07:00,0.0,0.0,4610,26.0,8.0138
2025-01-28 08:58:53+07:00,0.0,0.0,4900,26.0,8.0768
2025-01-28 09:09:26+07:00,0.0,0.0,4750,26.0,8.1167
2025-01-28 09:20:00+07:00,0.0,0.0,4220,26.0,8.1482
2025-01-28 09:30:33+07:00,0.0,0.0,4380,26.0,8.0915
2025-01-28 09:41:06+07:00,0.0,0.0,4380,26.0,8.0915
2025-01-28 09:51:40+07:00,0.0,0.0,4000,26.0,8.1251
2025-01-28 10:02:14+07:00,0.0,0.0,4020,26.0,8.1188
2025-01-28 10:12:47+07:00,0.0,0.0,4110,26.0,8.1461
2025-01-28 10:23:21+07:00,0.0,0.0,4010,26.0,8.186
2025-01-28 10:33:55+07:00,0.0,0.0,3850,26.0,8.1776
2025-01-28 10:44:28+07:00,0.0,0.0,3910,26.0,8.2175
2025-01-28 10:55:02+07:00,0.0,0.0,3930,26.0,8.2574
2025-01-28 11:05:35+07:00,0.0,0.0,3710,26.0,8.2826
2025-01-28 11:16:09+07:00,0.0,0.0,3690,26.0,8.1503
2025-01-28 11:26:42+07:00,0.0,0.0,3590,26.0,8.1755
2025-01-28 11:48:49+07:00,0.0,0.0,3640,26.0,8.1587
2025-01-28 11:59:22+07:00,0.0,0.0,3080,26.0,8.1503
2025-01-28 12:09:56+07:00,0.0,0.0,710,27.0,8.1566
2025-01-28 12:20:30+07:00,0.0,0.0,740,26.0,8.1545
2025-01-28 12:31:04+07:00,0.0,0.0,230,26.0,8.1545
2025-01-28 12:41:37+07:00,0.0,0.0,260,26.0,8.1503
2025-01-28 12:52:10+07:00,0.0,0.0,320,26.0,8.1461
2025-01-28 13:02:45+07:00,0.0,0.0,630,26.0,8.1503
2025-01-28 13:13:19+07:00,0.0,0.0,680,26.0,8.1503
2025-01-28 13:35:24+07:00,0.0,0.0,1500,26.0,8.144
2025-01-28 13:45:57+07:00,0.0,0.0,1510,26.0,8.1461
2025-01-28 13:56:30+07:00,0.0,0.0,1660,26.0,8.1461
2025-01-28 14:07:03+07:00,0.0,0.0,1840,26.0,8.144
2025-01-28 14:17:37+07:00,0.0,0.0,2170,26.0,8.144
2025-01-28 14:28:10+07:00,0.0,0.0,2320,26.0,8.1209
2025-01-28 14:38:44+07:00,0.0,0.0,2550,26.0,8.1419
2025-01-28 14:49:17+07:00,0.0,0.0,2680,26.0,8.123
2025-01-28 14:59:50+07:00,0.0,0.0,2870,26.0,8.1209
2025-01-28 15:10:25+07:00,0.0,0.0,2980,26.0,8.1209
2025-01-28 15:20:58+07:00,0.0,0.0,3040,26.0,8.1209
2025-01-28 15:32:28+07:00,0.0,0.0,3060,26.0,8.1167
2025-01-28 15:54:35+07:00,0.0,0.0,3050,26.0,8.1146
